memberID,gender,age
1382052625,F,T
1382052718,F,F3
1382052853,F,T
1382052933,F,F2
1382052944,F,F3
1382053065,F,F2
1382053103,F,T
1382053320,F,F2
1382053391,F,F2
1382053655,F,T
1382053727,M,M2
1382053781,F,F3
1382053802,M,M3
1382053861,F,F2
1382054313,M,M1
1382054598,F,T
1382054767,F,F1
1382054771,M,T
1382054857,F,F1
1382054873,F,F2
1382054943,M,M2
1382054956,F,F3
1382055090,F,F2
1382055094,M,M2
1382055106,M,M2
1382055178,F,F3
1382055574,M,M1
1382055686,M,T
1382056076,F,F3
1382056208,F,F1
1382056291,F,T
1382056305,F,F1
1382056585,M,T
1382056690,M,M2
1382056828,M,M1
1382056857,F,F2
1382056889,F,F2
1382057060,F,F3
1382057244,F,F2
1382057464,F,F2
1382057562,F,F2
1382057685,F,T
1382057946,F,F2
1382057954,F,T
1382058142,F,F1
1382058256,F,F3
1382058337,M,M1
1382058397,F,F2
1382058631,F,F3
1382058691,M,M2
1382058781,F,F2
1382058874,M,M2
1382058928,F,F1
1382059181,F,F2
1382059253,F,F3
1382059588,F,T
1382059826,F,F1
1382059863,M,T
1382059886,M,M2
1382060113,F,T
1382060342,M,T
1382060382,M,T
1382060434,F,T
1382060463,M,T
1382060605,F,F3
1382060648,F,F3
1382060652,M,M2
1382061101,M,T
1382061409,M,T
1382061511,F,F3
1382061608,F,F2
1382061706,M,M2
1382062000,F,T
1382062079,M,M3
1382062111,M,T
1382062177,F,F1
1382062231,M,M2
1382062397,F,F1
1382062612,M,M3
1382062645,F,F1
1382062681,F,F2
1382062878,F,T
1382062886,F,F1
1382063078,F,T
1382063097,F,F2
1382063111,M,M3
1382063216,M,M1
1382063224,M,M2
1382063256,M,M3
1382063732,M,M1
1382063835,F,F2
1382063839,F,F3
1382063906,M,M2
1382064053,F,F3
1382064060,F,F2
1382064098,F,F2
1382064237,F,F2
1382064395,F,F2
1382064407,F,F2
1382064481,F,F2
1382064541,F,F1
1382064675,F,F2
1382064727,M,M2
1382065033,F,F3
1382065066,F,F3
1382065094,M,M2
1382065305,M,M1
1382065945,M,M1
1382065958,F,F3
1382066110,M,M1
1382066319,M,M1
1382066320,M,T
1382066329,F,F3
1382066421,F,F3
1382066440,F,F3
1382066445,F,F3
1382066488,M,M2
1382066797,F,F2
1382067245,F,T
1382067297,F,F3
1382067460,M,M2
1382067504,M,M2
1382067515,M,T
1382067728,F,F2
1382067881,M,M1
1382068108,M,M2
1382068269,M,M2
1382068445,F,F2
1382068518,M,M2
1382068523,F,F3
1382068555,M,M3
1382068572,F,F2
1382068730,M,M2
1382068759,M,M2
1382068923,M,T
1382069113,M,T
1382069135,F,F3
1382069265,M,M1
1382069403,F,T
1382069469,F,F1
1382069489,F,F2
1382069746,M,M3
1382069916,M,M3
1382070001,F,F2
1382070016,M,M2
1382070055,F,F3
1382070067,M,T
1382070142,M,T
1382070360,F,F2
1382070468,M,M2
1382070489,M,M2
1382070560,F,F1
1382070631,F,F2
1382070678,M,M3
1382070759,F,T
1382070765,F,F1
1382070820,M,M3
1382071172,M,M1
1382071234,F,F2
1382071301,M,M1
1382071417,M,M2
1382071472,M,T
1382071646,M,T
1382071657,M,M1
1382072116,M,T
1382072348,M,M2
1382072618,M,M3
1382072620,F,F2
1382073110,F,F1
1382073121,M,T
1382073123,F,F1
1382073193,M,M2
1382073298,F,T
1382073346,M,M2
1382073749,F,F1
1382073811,F,F3
1382073919,M,M2
1382073955,F,F1
1382074007,F,T
1382074025,F,F3
1382074232,F,F3
1382074609,F,F2
1382074622,M,M1
1382074722,F,T
1382074795,M,M1
1382074905,M,T
1382074939,F,F2
1382075077,M,M2
1382075233,F,F1
1382075420,F,F3
1382075458,M,M2
1382075602,M,M1
1382075647,M,M2
1382075851,M,T
1382076001,M,M2
1382076138,F,F3
1382076198,M,M1
1382076741,M,T
1382076864,M,M2
1382077326,M,M3
1382077597,F,F2
1382077622,M,M1
1382077826,M,M3
1382077844,F,T
1382078065,F,F2
1382078077,F,T
1382078110,M,M2
1382078202,M,M2
1382078204,M,T
1382078536,M,M1
1382078540,M,M1
1382078706,M,M2
1382078731,F,T
1382078846,F,F1
1382078889,F,F3
1382078909,F,F2
1382078978,F,F2
1382078988,F,F1
1382079080,F,F3
1382079135,F,F2
1382079171,M,M2
1382079201,M,M1
1382079378,F,F3
1382079476,M,M2
1382079531,M,M2
1382079773,F,T
1382080015,M,M1
1382080197,M,T
1382080384,F,T
1382080387,M,M2
1382080519,M,M2
1382080527,M,T
1382080599,F,F2
1382080643,F,F3
1382080912,F,F2
1382080919,F,F2
1382081038,F,F3
1382081054,M,M2
1382081086,M,T
1382081215,M,T
1382081224,M,M2
1382081257,M,M1
1382081431,M,T
1382081470,F,T
1382081489,F,F3
1382081665,F,F1
1382081690,M,T
1382081693,M,M1
1382081933,F,T
1382082170,M,M1
1382082184,M,M3
1382082235,F,T
1382082342,F,F3
1382082403,F,T
1382082460,F,F1
1382082587,F,F3
1382082621,F,F1
1382082646,F,T
1382082674,F,F3
1382083340,M,M3
1382083351,M,T
1382083398,F,F3
1382083416,M,T
1382083429,F,F2
1382083540,F,T
1382083901,F,F3
1382083948,F,F1
1382083955,F,T
1382084083,M,T
1382084151,F,F2
1382084289,M,M3
1382084305,M,M2
1382084375,F,F3
1382084560,F,F3
1382084573,M,M3
1382084652,F,F2
1382084654,M,M1
1382084703,F,F2
1382084765,M,T
1382084817,F,F2
1382084886,M,M3
1382085248,F,F2
1382085579,F,F3
1382085796,F,T
1382085878,F,F1
1382085895,F,F2
1382085913,M,M1
1382086079,F,F1
1382086082,M,M2
1382086097,F,T
1382086178,F,F3
1382086433,M,T
1382086457,M,M2
1382086533,M,M1
1382086635,F,F3
1382086730,F,F2
1382086786,M,M2
1382086960,F,F1
1382086975,F,T
1382086977,M,M3
1382087204,M,M2
1382087249,M,M1
1382087703,M,M2
1382087723,F,F2
1382087822,F,F2
1382087935,F,F1
1382087955,M,T
1382088150,M,M1
1382088166,F,F2
1382088196,M,T
1382088206,F,F2
1382088252,F,T
1382088487,F,F2
1382088511,F,F3
1382088529,M,M3
1382088652,M,M1
1382088696,F,F2
1382089005,F,F3
1382089084,M,M2
1382089086,F,F3
1382089298,F,F1
1382089381,M,T
1382089441,F,F1
1382089550,F,F1
1382089660,M,T
1382089745,M,M2
1382089938,F,F1
1382089948,F,F2
1382090017,M,M3
1382090112,M,M3
1382090133,F,F2
1382090319,F,F2
1382090422,F,F2
1382090493,F,F2
1382090665,F,F3
1382090694,F,F2
1382090706,M,M2
1382090726,F,F3
1382090730,M,M2
1382090829,F,T
1382090909,F,T
1382091009,M,M1
1382091064,M,M1
1382091287,M,M2
1382091388,F,F2
1382091401,M,M2
1382091479,F,F2
1382091583,F,T
1382091624,M,T
1382091832,F,F3
1382091919,F,F2
1382092024,F,T
1382092044,F,F3
1382092166,M,M2
1382092298,M,T
1382092476,M,M1
1382092532,F,F2
1382092659,F,F3
1382092892,M,M1
1382092917,F,F2
1382092976,F,F2
1382093011,M,T
1382093059,F,F1
1382093083,F,F1
1382093252,F,F1
1382094338,M,M2
1382094570,M,M1
1382094964,F,F2
1382094982,F,F3
1382095093,F,F1
1382095114,F,F1
1382095124,F,F2
1382095242,F,T
1382095277,F,F1
1382095475,F,F3
1382095541,M,M1
1382095611,F,F2
1382095664,M,M2
1382095956,M,M1
1382095962,F,F3
1382096074,M,M2
1382096235,M,T
1382096262,F,F1
1382096368,M,M1
1382096538,M,M3
1382096542,F,F2
1382096649,M,M2
1382096709,F,F1
1382096742,M,T
1382096970,M,T
1382096986,F,F2
1382097007,F,F2
1382097035,F,F2
1382097071,M,M1
1382097090,M,M2
1382097144,F,F2
1382097302,F,F2
1382097400,F,F2
1382097450,F,F1
1382097792,F,F2
1382097979,F,F3
1382098010,F,F3
1382098181,F,T
1382098229,F,F3
1382098290,M,T
1382098357,M,M2
1382098626,F,F3
1382098653,F,F1
1382099128,F,F1
1382099383,M,M2
1382099503,M,M2
1382099590,F,F2
1382099792,M,M3
1382100210,M,M1
1382100251,M,M2
1382100301,M,M1
1382100303,F,T
1382100352,F,F1
1382100518,M,T
1382100718,F,F3
1382100795,M,M2
1382100956,M,M2
1382101059,F,F3
1382101168,F,F1
1382101429,F,T
1382101561,F,T
1382101614,F,F2
1382101659,F,F2
1382101807,M,M2
1382101997,F,F3
1382102198,M,T
1382102287,F,F2
1382102332,F,F2
1382102421,F,F2
1382102434,M,T
1382102482,M,M1
1382102501,F,F2
1382102609,M,T
1382102693,F,T
1382102761,F,F2
1382102769,M,M2
1382102922,F,T
1382102934,F,F3
1382102975,M,M3
1382102996,M,T
1382103008,M,M1
1382103028,M,T
1382103105,F,F2
1382103244,M,M3
1382103414,M,M3
1382103420,M,M3
1382103452,M,M2
1382103501,F,F2
1382103548,F,F2
1382103717,M,T
1382103994,M,M2
1382104303,M,T
1382104472,M,M2
1382104564,M,T
1382104646,F,T
1382104767,M,M2
1382105227,F,F1
1382105266,F,F2
1382105535,M,M2
1382105712,F,F3
1382105952,M,T
1382105957,F,F3
1382106046,F,F2
1382106079,M,M1
1382106186,F,F1
1382106195,F,F1
1382106318,M,T
1382106392,F,F1
1382106647,M,M2
1382106724,F,F1
1382106737,M,M3
1382106920,M,M2
1382107365,M,M2
1382107554,M,M2
1382107593,M,T
1382107595,F,F1
1382107758,F,F2
1382107777,M,T
1382107866,M,T
1382108035,F,F1
1382108074,M,T
1382108106,F,F3
1382108109,F,F2
1382108553,F,F2
1382108841,F,F2
1382109007,M,M2
1382109017,M,M2
1382109271,F,T
1382109376,M,T
1382109491,F,T
1382109508,F,F2
1382109574,M,M2
1382109624,F,F1
1382109848,F,F2
1382109946,F,T
1382109958,M,M3
1382109974,F,F2
1382110124,F,F3
1382110158,M,M1
1382110187,F,F1
1382110671,F,F2
1382110708,M,M3
1382110888,F,F2
1382110947,M,M3
1382111013,F,F1
1382111134,M,M2
1382111192,F,T
1382111246,M,T
1382111375,F,F2
1382111530,M,M2
1382111604,F,F3
1382111720,M,M3
1382111892,F,F3
1382112059,M,T
1382112110,F,F2
1382112244,F,F2
1382112435,F,T
1382112454,M,M2
1382112647,F,F2
1382112720,F,F2
1382112781,F,F1
1382113066,F,F2
1382113076,F,F2
1382113077,F,T
1382113081,F,T
1382113166,M,M1
1382113240,F,F2
1382113318,M,M2
1382113330,F,F2
1382113368,M,M3
1382113443,M,M2
1382113692,F,T
1382113803,F,F3
1382113917,M,M1
1382113948,M,T
1382114012,F,F3
1382114459,M,T
1382114545,M,M1
1382114679,M,M2
1382114701,M,M1
1382114745,F,T
1382114905,M,M2
1382114950,F,T
1382115032,F,F2
1382115038,F,F1
1382115085,F,T
1382115166,F,F2
1382115313,M,T
1382115619,F,F3
1382115750,F,F1
1382115763,F,F2
1382115765,F,F3
1382115769,F,T
1382115946,M,T
1382116519,M,M1
1382116549,M,M3
1382116858,F,F2
1382116862,F,F2
1382116920,F,F2
1382117141,F,F2
1382117171,F,T
1382117173,M,M2
1382117253,F,F3
1382117317,F,F1
1382117423,F,F1
1382117433,F,F2
1382117505,M,M3
1382117628,F,F3
1382117811,M,M2
1382117847,M,M2
1382117867,F,F2
1382117918,F,F1
1382117992,F,T
1382118024,F,F2
1382118117,M,M2
1382118326,F,T
1382118409,F,F2
1382118499,M,M3
1382118564,F,F2
1382118619,F,F1
1382118655,F,F2
1382118660,F,F1
1382118890,M,M1
1382118975,M,M2
1382119168,F,F3
1382119277,F,T
1382119343,M,M3
1382119370,F,F3
1382119441,M,M2
1382119733,F,F1
1382119897,F,F2
1382120207,M,M3
1382120218,F,F3
1382120362,F,F2
1382120516,M,T
1382120655,M,M1
1382120667,F,F2
1382120762,F,F2
1382120951,F,T
1382120953,F,F2
1382121166,M,M2
1382121239,M,M2
1382121502,F,F1
1382121529,M,M2
1382121628,F,F1
1382121829,M,T
1382121848,F,F2
1382121867,F,F3
1382122187,F,F2
1382122303,F,T
1382122315,F,F2
1382122589,F,T
1382122690,M,M2
1382122840,F,F3
1382122946,F,T
1382122962,M,M3
1382123047,M,M2
1382123117,F,F1
1382123281,F,T
1382123377,F,F2
1382123378,F,F3
1382123653,M,M1
1382123699,F,F2
1382123775,F,F2
1382123978,M,T
1382124143,F,T
1382124323,F,F2
1382124502,M,M1
1382124534,M,M2
1382124542,F,F2
1382124713,F,F2
1382124716,M,T
1382125213,F,T
1382125380,F,F3
1382125501,M,M1
1382125670,F,T
1382125775,M,M2
1382125842,M,T
1382125885,F,F2
1382125957,F,F1
1382125976,M,M3
1382126008,M,T
1382126009,F,T
1382126367,M,M3
1382126390,F,F2
1382126405,F,F3
1382126526,F,F2
1382126549,F,F2
1382126578,M,M2
1382126706,F,F3
1382126739,M,M2
1382126754,M,M2
1382126850,F,F3
1382127261,F,F2
1382127402,F,T
1382127479,F,T
1382127498,M,T
1382127631,F,F2
1382127694,F,F3
1382127795,M,M3
1382127888,F,F3
1382127961,F,T
1382127985,F,T
1382128017,F,F3
1382128063,M,T
1382128166,F,T
1382128218,F,T
1382128410,F,F2
1382128415,F,T
1382128526,F,F2
1382128590,F,F1
1382128849,M,T
1382128886,M,T
1382128924,M,T
1382129029,F,F2
1382129180,M,M2
1382129292,M,M1
1382129298,M,M2
1382129515,M,M1
1382129900,F,F1
1382129985,F,F3
1382130322,F,F1
1382130497,F,F2
1382130558,F,T
1382130825,F,F2
1382130993,M,M1
1382131153,M,T
1382131195,M,M3
1382131438,M,T
1382131561,F,F3
1382131633,F,F2
1382131662,M,M2
1382131748,F,F2
1382131796,F,F2
1382131888,F,T
1382132058,F,T
1382132088,M,M2
1382132222,M,T
1382132237,M,M2
1382132265,F,F2
1382132285,M,M2
1382132312,M,M3
1382132361,F,F2
1382132634,M,T
1382132690,M,M2
1382133022,M,M2
1382133082,M,T
1382133086,M,M1
1382133435,F,F1
1382133652,F,T
1382133755,F,F2
1382133795,F,F2
1382133901,M,M2
1382134030,F,T
1382134041,M,M1
1382134329,M,M1
1382134395,M,M2
1382134518,M,T
1382134744,M,M2
1382134820,F,F3
1382134977,F,F2
1382135017,M,M3
1382135137,F,T
1382135245,F,F3
1382135302,F,T
1382135387,M,M2
1382135400,F,T
1382136285,F,F2
1382136508,M,M2
1382136631,M,M1
1382136709,F,F3
1382137012,F,T
1382137162,M,T
1382137250,M,T
1382137528,M,T
1382137707,M,M1
1382137785,F,F2
1382137898,M,M2
1382137945,M,M1
1382138015,F,T
1382138023,M,M2
1382138083,M,M2
1382138142,M,M2
1382138263,M,M2
1382138270,F,F2
1382138402,M,T
1382138438,F,F2
1382138472,M,M1
1382138517,F,F2
1382138539,M,M1
1382138581,F,T
1382138641,M,M1
1382138950,F,F2
1382139026,F,F1
1382139144,F,T
1382139151,M,M3
1382139577,F,F1
1382139716,F,F2
1382139763,F,T
1382139928,F,F2
1382139973,M,T
1382140128,M,M2
1382140141,M,T
1382140515,F,T
1382140591,F,F2
1382140614,M,M1
1382140680,F,F2
1382140714,M,M2
1382140882,F,F3
1382140928,M,M1
1382141098,F,F3
1382141224,M,T
1382141358,F,F3
1382141390,M,M3
1382141392,M,M1
1382141421,M,M2
1382141465,M,M2
1382141763,M,T
1382141950,F,F3
1382142100,M,T
1382142113,F,F2
1382142463,F,F3
1382142501,F,T
1382142549,F,F2
1382142625,M,T
1382142906,F,T
1382142936,F,T
1382142985,M,T
1382143011,F,F2
1382143017,M,M3
1382143188,M,M2
1382143195,F,F1
1382143300,F,F1
1382143665,M,T
1382143784,M,M3
1382143803,F,F1
1382143830,F,F2
1382143965,F,F3
1382144053,M,M3
1382144067,F,F3
1382144084,F,F2
1382144123,M,M1
1382144424,M,M3
1382144433,M,M3
1382144499,F,F1
1382144555,F,F1
1382144588,M,T
1382144642,F,F2
1382144765,F,F2
1382144941,F,F2
1382145075,M,T
1382145238,F,F2
1382145276,F,F2
1382145606,F,F2
1382145681,F,F1
1382145732,M,M2
1382145774,F,F2
1382145900,F,F2
1382145974,M,T
1382146022,F,F1
1382146071,M,M1
1382146183,M,M2
1382146382,F,F2
1382146725,M,M1
1382146823,F,F3
1382147101,M,M1
1382147164,F,F2
1382147207,F,F1
1382147301,M,M2
1382147302,F,F3
1382147751,F,F1
1382147775,F,F2
1382147979,F,F2
1382148041,F,F3
1382148199,M,M3
1382148297,F,T
1382148309,F,F2
1382148410,F,F2
1382148520,M,M1
1382148737,F,F3
1382148752,M,M2
1382149050,F,F1
1382149131,M,M3
1382149433,F,T
1382149692,F,F1
1382149739,F,F2
1382149769,M,M3
1382149776,M,M2
1382149916,M,M3
1382149982,M,M2
1382150012,F,F1
1382150025,M,M3
1382150318,F,F2
1382150656,M,M2
1382150679,F,F3
1382150855,M,M2
1382151066,F,T
1382151113,M,M1
1382151223,F,T
1382151244,M,M2
1382151321,M,M2
1382151351,F,F1
1382151490,M,M2
1382151801,F,F2
1382151850,M,M1
1382152106,F,T
1382152186,F,F2
1382152224,F,T
1382152257,M,M2
1382152437,F,F1
1382152540,F,F2
1382152562,M,M2
1382152619,M,M2
1382152727,F,F3
1382152776,F,F1
1382152867,F,F3
1382152968,F,F1
1382153012,F,F2
1382153078,M,M3
1382153929,F,F3
1382154069,F,T
1382154263,F,T
1382154293,F,F3
1382154317,M,M1
1382154423,M,M2
1382154473,M,M1
1382154510,M,M2
1382154600,F,F3
1382154779,M,M2
1382154787,F,F2
1382155055,F,F2
1382155137,F,F1
1382155191,M,M3
1382155266,M,M2
1382155301,M,M2
1382155331,M,M2
1382155438,F,T
1382155472,F,F1
1382155752,F,F3
1382155845,M,M1
1382156014,M,M1
1382156104,F,T
1382156173,M,M3
1382156311,M,M3
1382156404,F,F3
1382156408,F,F3
1382156421,F,F1
1382156440,F,F1
1382156455,M,M1
1382156516,F,F1
1382156600,M,M3
1382156668,M,M2
1382156757,F,F1
1382156827,F,F2
1382156837,F,F1
1382157014,F,F2
1382157073,F,T
1382157190,F,F2
1382157490,M,M1
1382157543,F,F2
1382157654,F,F1
1382157695,F,F3
1382157837,F,F1
1382157876,M,M3
1382157941,F,F3
1382158030,F,F1
1382158760,F,T
1382158772,F,T
1382158855,F,F2
1382159176,F,F2
1382159183,M,T
1382159353,F,F1
1382159407,M,M2
1382159414,M,M2
1382159524,M,M3
1382159661,F,F2
1382159665,M,M3
1382159685,M,M2
1382159724,F,F1
1382159759,F,F2
1382159764,M,T
1382159916,F,F2
1382159923,M,T
1382159980,M,T
1382159998,M,M3
1382160092,F,F3
1382160228,F,T
1382160333,F,F1
1382160354,M,M3
1382160482,M,M2
1382160562,F,F1
1382160614,M,T
1382160784,M,M2
1382160931,M,M3
1382161219,F,F3
1382161348,F,F3
1382161405,F,F2
1382161412,F,F2
1382161443,F,T
1382161454,F,F3
1382161656,F,T
1382161679,F,F3
1382161690,M,T
1382161893,M,M2
1382161923,F,F2
1382161979,F,F1
1382162136,M,M1
1382162306,F,F2
1382162447,M,T
1382162706,F,F1
1382162766,M,M3
1382162837,F,F3
1382162888,M,T
1382162994,F,F3
1382163311,F,F3
1382163438,M,T
1382163466,F,F2
1382163567,M,T
1382163708,M,M2
1382163735,F,F2
1382163870,F,F2
1382163901,F,F2
1382163931,M,M2
1382164094,M,T
1382164118,F,F2
1382164252,F,F2
1382164320,F,F2
1382164436,F,F2
1382164479,F,F1
1382164583,F,F2
1382164623,M,T
1382164706,F,F2
1382164717,M,M2
1382164758,M,M3
1382164762,F,F2
1382164778,F,F1
1382164786,M,T
1382165098,F,F1
1382165245,M,M2
1382165265,F,F2
1382165671,F,T
1382165767,M,T
1382165799,F,F2
1382165873,F,F2
1382166001,F,F1
1382166042,M,M2
1382166085,F,T
1382166140,F,T
1382166283,M,T
1382166298,F,F3
1382166311,F,F2
1382166480,M,M3
1382166610,F,F2
1382166925,M,M3
1382167032,M,M2
1382167072,M,T
1382167161,M,M2
1382167314,M,T
1382167747,M,M3
1382167769,M,M2
1382167811,F,F1
1382167930,F,F1
1382167958,F,F3
1382167962,F,F2
1382168042,F,F3
1382168175,F,F3
1382168246,F,F2
1382168362,M,M3
1382168429,M,M2
1382168534,F,F2
1382168544,F,F2
1382168589,M,M3
1382168652,F,F3
1382168917,F,F2
1382168924,F,T
1382168945,M,M2
1382169035,M,M2
1382169162,M,M3
1382169312,M,M3
1382169313,M,M2
1382169424,F,F2
1382169563,M,M3
1382169630,F,F2
1382169698,F,T
1382170038,F,F2
1382170112,M,M2
1382170437,F,F2
1382170545,F,F3
1382170791,F,T
1382170919,F,F3
1382171024,F,F1
1382171051,M,M3
1382171074,F,F2
1382171228,M,M2
1382171364,F,F1
1382171391,F,F1
1382171544,F,F1
1382171577,M,M3
1382171633,F,T
1382171666,F,F2
1382171699,F,F2
1382171754,F,F1
1382172287,M,M3
1382172414,F,F2
1382172526,F,F1
1382172552,F,F1
1382172590,M,T
1382172682,F,F1
1382172720,F,T
1382172759,F,F3
1382172804,F,T
1382172926,M,M1
1382172956,F,F2
1382173020,F,F1
1382173227,F,F2
1382173347,M,M1
1382173415,F,F2
1382173578,F,F3
1382173598,M,T
1382173623,F,F3
1382173703,M,M1
1382173783,M,T
1382173848,F,F2
1382173967,M,T
1382174106,M,M2
1382174134,F,F3
1382174196,F,F3
1382174284,F,T
1382174288,F,T
1382174373,M,T
1382174450,F,F1
1382174647,F,F1
1382174833,F,F1
1382174853,M,M2
1382174933,M,T
1382174936,F,F2
1382174980,M,M2
1382175005,F,F2
1382175011,M,M2
1382175338,F,F2
1382175475,M,M3
1382175499,M,M1
1382175736,M,M1
1382175975,F,F3
1382176073,M,T
1382176189,M,M2
1382176380,M,M2
1382176537,M,M1
1382176762,F,F1
1382176933,M,M3
1382177125,F,F1
1382177241,F,T
1382177534,F,T
1382177655,F,F2
1382177671,F,F2
1382177774,F,T
1382178044,M,M2
1382178220,M,M2
1382178318,F,F3
1382178395,F,F1
1382178511,F,F3
1382178607,M,M2
1382178702,F,T
1382178712,M,M3
1382178780,F,F1
1382178928,F,F3
1382178954,F,F3
1382179065,M,M2
1382179204,M,T
1382179234,M,M2
1382179580,M,M2
1382179596,M,M1
1382179619,F,F2
1382179637,M,M2
1382179792,M,M1
1382179861,M,M2
1382179921,M,T
1382180022,F,F1
1382180032,F,F1
1382180059,F,F2
1382180115,M,T
1382180454,F,T
1382180462,F,F3
1382180490,F,T
1382181037,F,F2
1382181171,F,F2
1382181329,F,T
1382181374,F,F1
1382181397,F,T
1382181400,F,T
1382181498,F,F1
1382181612,F,T
1382181632,M,M3
1382181913,F,F1
1382181935,F,F1
1382182310,M,M1
1382182522,M,M1
1382182752,F,F3
1382182859,F,F1
1382182918,F,F2
1382183045,M,M2
1382183228,M,M2
1382183288,M,M3
1382183388,F,F1
1382183443,F,F2
1382183493,M,M1
1382183503,F,F2
1382183506,F,F3
1382183653,M,M1
1382183768,M,M1
1382183972,F,F2
1382184105,F,F1
1382184185,F,F3
1382184540,M,M1
1382184802,M,M2
1382184828,F,F2
1382184835,M,M3
1382184856,F,F3
1382184902,M,T
1382185093,M,T
1382185194,F,F2
1382185202,F,T
1382185210,F,F1
1382185394,F,F2
1382185541,M,M2
1382185654,M,M3
1382185725,M,M2
1382185939,F,T
1382186069,M,T
1382186646,F,F3
1382186820,M,M2
1382186917,M,M2
1382186925,M,M2
1382186937,M,M3
1382187022,M,T
1382187336,F,F2
1382187477,F,F2
1382187642,F,F1
1382187859,M,M1
1382187910,F,F1
1382187992,M,M2
1382188027,F,F2
1382188173,M,T
1382188206,F,F2
1382188208,F,F1
1382188259,M,M2
1382188449,F,F3
1382188563,F,F3
1382188638,M,M2
1382188702,F,F2
1382188807,F,F1
1382189079,M,T
1382189224,M,M2
1382189247,F,F2
1382189313,F,F3
1382189415,F,F2
1382189455,F,T
1382189555,F,F2
1382189567,M,T
1382189985,F,F2
1382190025,F,F2
1382190053,F,F3
1382190168,F,F3
1382190571,M,M2
1382190710,F,F3
1382190848,M,T
1382190885,M,M2
1382191070,M,M2
1382191080,F,F2
1382191153,F,F2
1382191193,F,F1
1382191289,F,F1
1382191332,F,T
1382191463,F,F1
1382191498,F,F2
1382191501,F,F1
1382191600,M,M2
1382191706,M,M1
1382191735,M,T
1382191770,F,F3
1382192319,F,F2
1382192418,F,T
1382192603,F,F1
1382192684,F,F1
1382192700,F,T
1382192998,M,M2
1382193000,M,M3
1382193116,M,T
