Num	memid	shop	good	date	price	count	category	review	web_cookie
20709	1396963627	New York	110391	2014-04-24 13:27:07	6300	2	310220430	16	N3204-440258BB021B6B2FFF
239572	1398441592	California	110660	2014-04-24 15:59:52	400	1	399275522	30	N3205-440258BB021C8FC3AC
398672	1398791850	New York	110559	2014-04-24 17:17:30	9900	2	338980058	44	N3205-440258BB021C8FC3AC
265051	1396444777	New York	110876	2014-04-24 13:19:37	9400	2	377689945	9	KDDI.x2kIERfyS5MBAMxx-ACf
133415	1398630048	New York	110419	2014-04-23 20:20:48	2000	1	305586547	31	SBNK.bZ591Tn4X3RHcxHd2RV
315008	1396838798	California	110775	2014-04-23 02:46:38	2400	3	324654763	46	DCMO.VVQxrQxgk
176198	1398214403	California	110104	2014-04-23 00:53:23	500	1	348447554	29	SBNK.ZN7Bxgylbqc-DX0q6tY
184343	1396670805	New York	110800	2014-04-24 04:06:45	5000	2	341686273	26	DCMO.7xTqBCxxk
270266	1396367810	California	110578	2014-04-23 15:56:50	9700	1	387975321	18	DCMO.lbgxBz10k
57836	1398416048	California	110144	2014-04-24 08:54:08	800	2	352904495	37	DCMO.VATFEcZpk
326916	1398092076	New York	110537	2014-04-23 14:54:36	2300	3	386056966	47	A1043-430258BB02293AF66A
126549	1396885996	California	110607	2014-04-23 15:53:16	400	2	395022729	26	A1043-430258BB02293AF66A
28070	1398695686	California	110295	2014-04-24 14:34:46	7900	1	370761216	33	N3205-440258BB021C8FC5AB
166877	1396539639	New York	110745	2014-04-23 15:40:39	4700	3	369899767	23	N3205-440258BB021C8FC5AB
362785	1398616960	California	110636	2014-04-23 16:42:40	6300	3	320494595	28	KDDI.x3kxERfc6xIx3gJ2-zAg
204261	1396905605	New York	110789	2014-04-23 21:20:05	4800	1	362070112	31	A1044-430258BB022A134AC2
210491	1398274333	New York	110271	2014-04-23 17:32:13	6100	2	345809387	28	N3204-440258BB021C92AF40
285535	1398183613	California	110865	2014-04-24 16:20:13	4600	1	371737916	32	SBNK.6N5zfnM3z_5-5cvrXx8
202071	1398697352	New York	110477	2014-04-24 15:02:32	7500	2	333289941	40	A1044-430258BB02293054A5
58315	1396768126	New York	110884	2014-04-24 07:08:46	8500	1	307623286	16	A1044-430258BB02293054A5
192154	1396713149	New York	110146	2014-04-24 15:52:29	5300	2	343114526	8	DCMO.lbqEr32xk
244890	1396554575	New York	110244	2014-04-23 19:49:35	9400	1	373530972	0	DCMO.QzrEEEfJk
146410	1396467686	New York	110779	2014-04-24 19:41:26	9200	2	354788718	12	N3204-440258BB021B028E60
74545	1398159510	New York	110433	2014-04-24 09:38:30	3800	3	367185259	19	N3204-440258BB021B028E60
24938	1397046758	California	110637	2014-04-24 12:32:38	8600	3	362678853	32	N3204-440258BB021C92AFD4
162486	1398052920	New York	110655	2014-04-23 04:02:00	6400	2	327720034	37	N3204-440258BB021C8FD7D8
73161	1396369708	California	110344	2014-04-23 16:28:28	300	2	386829362	8	N3204-440258BB021C8FD7D8
161557	1398520440	California	110695	2014-04-24 13:54:00	8100	3	317092952	12	N3205-440258BB021C04C474
349405	1396993542	California	110508	2014-04-24 21:45:42	1500	3	350259279	29	KDDI.x3kIECfcxZbBC1xC-zzh
16062	1398634303	New York	110702	2014-04-23 21:31:43	9700	2	320241696	11	KDDI.x3kIECfcxZbBC1xC-zzh
283139	1398526995	New York	110678	2014-04-24 15:43:15	2000	1	397012838	30	KDDI.x3kIECfcxZbBC1xC-zzh
157092	1396736293	New York	110802	2014-04-24 22:18:13	600	3	353896140	23	N3204-440258BB021C92B179
166029	1396789324	New York	110318	2014-04-24 13:02:04	8800	2	350025867	2	N3204-440258BB021C8C0526
194053	1398365448	California	110460	2014-04-24 18:50:48	9300	1	327448319	13	KDDI.x3kHBCgnxALBzMxx-7zT
63807	1398676353	California	110319	2014-04-24 09:12:33	8900	2	390085198	16	DCMO.QyTrB9dGk
202310	1396435243	New York	110578	2014-04-24 10:40:43	5200	2	316982415	9	DCMO.lZ-lB1nQk
188846	1397008674	California	110359	2014-04-24 01:57:54	5100	3	317250584	15	DCMO.lZ-lB1nQk
124038	1396554790	New York	110343	2014-04-23 19:53:10	6800	1	398516086	29	DCMO.VxTrrRb7K
197275	1398577294	California	110528	2014-04-23 05:41:34	100	1	356500777	30	DCMO.VxTrrRb7K
170088	1398407544	California	110677	2014-04-24 06:32:24	3800	1	333997437	10	N3205-440258BB021C8FC872
207112	1398551757	New York	110808	2014-04-24 22:35:57	1300	3	324374247	42	SBNK.xZd-vMSsrOOBASVb67Q
33293	1398521354	New York	110857	2014-04-24 14:09:14	200	3	367776228	33	N3205-440258BB021C8FC997
233153	1398191465	New York	110766	2014-04-24 18:31:05	8500	1	333778412	11	KDDI.x2kIERfyCqLrzgJJ-z5h
179445	1396513836	California	110537	2014-04-23 08:30:36	2500	1	377370193	28	DCMO.QxQQsvy4k
288503	1396971777	California	110407	2014-04-24 15:42:57	3000	3	312937496	46	N3204-440258BB021C92119D
296752	1396832351	California	110502	2014-04-23 00:59:11	7400	3	344345558	33	N3204-440258BB021C92119D
123595	1396563629	California	110873	2014-04-23 22:20:29	9400	3	374286717	18	N3204-440258BB021C92B39B
202352	1398663300	New York	110875	2014-04-24 05:35:00	1300	2	391378679	7	N3204-440258BB021C92B39B
405588	1396383612	California	110294	2014-04-23 20:20:12	300	3	363425103	11	N3204-440258BB021C92B39B
75569	1396350019	California	110570	2014-04-23 11:00:19	700	1	313733556	11	N3204-440258BB021C92B39F
188765	1396692495	New York	110401	2014-04-24 10:08:15	9400	1	305647110	14	DCMO.rHmxBzNNk
110004	1397054534	New York	110488	2014-04-24 14:42:14	8800	1	309235113	4	A1043-430258BB02297F9112
6106	1398248373	California	110549	2014-04-23 10:19:33	5100	1	316456620	35	DCMO.lxArsxxkk
173365	1396848146	California	110829	2014-04-23 05:22:26	2500	3	327046268	6	KDDI.x3kIBCfJxqbEQhJG-z-f
371954	1396432260	New York	110546	2014-04-24 09:51:00	4900	2	327072468	19	N3204-440258BB021C92B4B4
394345	1398496379	New York	110464	2014-04-24 07:12:59	4700	1	315701003	0	DCMO.lzD8rJ1xK
363313	1398706269	New York	110674	2014-04-24 17:31:09	5200	1	330918283	50	SBNK.bZAMTcnHcDBd9yYxM1r
179583	1398712316	California	110734	2014-04-24 19:11:56	5600	1	369576004	50	SBNK.bZAMTcnHcDBd9yYxM1r
305482	1396584728	New York	110456	2014-04-24 04:12:08	1600	2	370418149	32	KDDI.x2kIEAfy6VHtz1y3--15
351485	1396471691	New York	110742	2014-04-24 20:48:11	2800	1	349040438	48	DCMO.t6NlECS7K
183266	1397053489	California	110730	2014-04-24 14:24:49	1700	1	354190174	13	DCMO.HdNmrRySk
159443	1396344737	California	110652	2014-04-23 09:32:17	5000	3	302318866	42	DCMO.t3FlBxCSk
152911	1398167155	California	110409	2014-04-24 11:45:55	1500	3	374815715	13	N3205-440258BB021C8FCC39
295343	1397984847	New York	110619	2014-04-23 09:07:27	10000	2	323546975	19	KDDI.x3kxBRhcxDXsCMnJ-z1M
118133	1398295126	California	110482	2014-04-23 23:18:46	7400	1	375026081	10	A1044-430258BB022ADB733B
18983	1398600225	New York	110525	2014-04-23 12:03:45	5600	1	338555139	3	N3205-440258BB021C8FCC69
361350	1398477645	California	110752	2014-04-24 02:00:45	3800	1	384338817	30	A1043-430258BB022C009FDD
258170	1398352653	New York	110801	2014-04-24 15:17:33	200	3	333545993	28	N3204-440258BB021C8EE848
89052	1398331549	New York	110134	2014-04-24 09:25:49	700	3	322827137	27	N3204-440258BB021C92B673
102007	1398449542	California	110768	2014-04-24 18:12:22	5100	2	333241300	11	DCMO.lckIEnyxk
268057	1398505949	New York	110751	2014-04-24 09:52:29	5800	3	332463604	41	AWS1SV01-430258BB021B758600
298240	1398112222	California	110723	2014-04-23 20:30:22	8300	2	350251670	5	N3205-440258BB021C8FCDF9
178169	1398550177	California	110673	2014-04-24 22:09:37	6900	1	392007846	14	N3205-440258BB021C8FCE45
144422	1396362118	New York	110236	2014-04-23 14:21:58	4600	2	315031669	17	N3205-440258BB021C8FCE45
409212	1398426258	California	110271	2014-04-24 11:44:18	8500	1	387103199	0	N3205-440258BB021C8FCE61
72534	1396565806	New York	110734	2014-04-23 22:56:46	6900	1	301299846	30	DCMO.JpmQEJXDk
155838	1396861296	New York	110733	2014-04-23 09:01:36	4200	1	365313939	23	N3205-440258BB021C8FCE80
22104	1396927325	New York	110616	2014-04-24 03:22:05	3900	3	373488863	27	N3205-440258BB021C8FCE80
221760	1398731488	New York	110514	2014-04-24 00:31:28	2400	3	377327420	16	A1043-430258BB022970DAC6
174942	1398172766	New York	110476	2014-04-24 13:19:26	7800	1	367846242	9	A1043-430258BB022BE8129F
271504	1396803691	New York	110240	2014-04-24 17:01:31	9100	1	331264175	23	KDDI.x2kIERfyCkbsRfn6-A9g
339896	1398297666	California	110444	2014-04-24 00:01:06	6400	1	314583900	31	DCMO.xJA1EM1xk
7074	1396998519	California	110772	2014-04-24 23:08:39	8500	3	308086546	35	DCMO.lwZDEs1Wk
294708	1398507401	California	110737	2014-04-24 10:16:41	8800	1	309708597	28	N3205-440258BB021C8F8419
306504	1398306723	New York	110503	2014-04-24 02:32:03	3400	3	361411049	11	N3204-440258BB021C92B89F
272229	1398790110	New York	110266	2014-04-24 16:48:30	400	2	305885339	49	N3205-440258BB021C8FCF6E
230944	1396358844	New York	110336	2014-04-23 13:27:24	9500	1	391715137	33	DCMO.t2wREJfck
408233	1396441655	New York	110378	2014-04-24 12:27:35	600	2	323455152	15	DCMO.Qw_xEEyxk
124319	1396678463	New York	110350	2014-04-24 06:14:23	9100	2	311564995	32	KDDI.x3kMBRhsx5HsAfvG-7zT
405556	1398538083	California	110747	2014-04-24 18:48:03	9200	2	312238032	36	N3205-440258BB021C8FD015
77186	1396474090	California	110249	2014-04-24 21:28:10	2900	3	389477537	4	N3205-440258BB021C8FD015
346439	1398494161	California	110113	2014-04-24 06:36:01	6900	2	381564251	40	DCMO.HNFDsDn3k
122490	1398008635	California	110660	2014-04-23 15:43:55	4800	2	300176355	35	KDDI.x3kHERfJ6VXEQh7x-ACg
405189	1396777097	New York	110480	2014-04-24 09:38:17	3100	3	389720216	40	DCMO.QNslE1MUk
391299	1398354890	New York	110329	2014-04-24 15:54:50	2900	2	311024491	14	N3205-440258BB021C8FD135
235794	1398019106	New York	110456	2014-04-23 18:38:26	7000	1	341269306	49	N3205-440258BB021C8FD139
171486	1398276123	California	110269	2014-04-23 18:02:03	600	3	378716323	3	KDDI.x2kIrAfyxqHtzM76-7Tg
326593	1398445137	New York	110294	2014-04-24 16:58:57	1200	3	318809047	22	KDDI.x2kIrAfcSVXszhxS-z1T
361675	1398351213	New York	110210	2014-04-24 14:53:33	2700	2	374159807	17	SBNK.xZD8V0gyWB8Gn9VMmFQ
280950	1397051442	New York	110884	2014-04-24 13:50:42	4900	1	314750072	39	KDDI.x2kIERfyGxHmQgcB-A1g
28220	1396653012	New York	110169	2014-04-24 23:10:12	8400	1	306687590	33	KDDI.x2kIrAfy2xLEQ1cG-z5h
78400	1397080707	New York	110678	2014-04-24 21:58:27	5500	1	354280534	26	KDDI.x3kIBCf7xAHmC1J6-zRh
137834	1396315002	California	110272	2014-04-23 01:16:42	1600	2	372400470	39	AWS1SV01.420258BB021D93A8D3
273381	1398034515	California	110878	2014-04-23 22:55:15	3600	1	364918060	25	N3205-440258BB021C8FD1B0
3563	1398628734	California	110612	2014-04-23 19:58:54	9600	3	351349613	3	DCMO.kxJlrCcsK
379241	1398286302	New York	110380	2014-04-23 20:51:42	8600	3	364302080	43	N3204-440258BB021C92BAD3
67676	1398452979	New York	110212	2014-04-24 19:09:39	4400	3	309884363	45	DCMO.rHmxs5cvk
400136	1398407053	California	110652	2014-04-24 06:24:13	2700	2	341119013	20	KDDI.x2kIERfy6qIBzgyC-A1g
301839	1397051006	New York	110803	2014-04-24 13:43:26	7600	3	330275393	41	KDDI.x2kIERfy6qIBzgyC-A1g
61006	1396435104	California	110793	2014-04-24 10:38:24	7000	2	307247302	11	KDDI.x3kIBCfcxVXrzfvJ-z9h
367728	1398779464	California	110258	2014-04-24 13:51:04	2900	1	378446141	22	N3204-440258BB021C205511
352065	1398615531	California	110887	2014-04-23 16:18:51	3800	3	341167646	17	KDDI.x3kXERfsxWbsAh7G-z5f
298369	1398027478	California	110226	2014-04-23 20:57:58	2100	2	368350197	39	DCMO.J4x1EcZlk
12224	1398421332	California	110884	2014-04-24 10:22:12	8800	1	361932060	33	N3204-440258BB021C92BC08
339828	1398747016	New York	110204	2014-04-24 04:50:16	3300	3	330274879	40	KDDI.x3kHERfJSVIERhs2-zzg
19450	1398142763	California	110113	2014-04-24 04:59:23	8800	2	343705629	31	KDDI.x3kHERfJSVIERhs2-zzg
278278	1396956778	New York	110857	2014-04-24 11:32:58	200	1	393600018	27	KDDI.x2kIrAfcGZbrzMsJ-7zT
393514	1396612054	California	110272	2014-04-24 11:47:34	7800	3	369962863	22	SBNK.6bkMY-97_xm3hv7xHEr
237914	1398511765	California	110380	2014-04-24 11:29:25	800	2	311830330	50	A1044-430258BB022BD1B6D5
37080	1398501414	California	110513	2014-04-24 08:36:54	2300	3	376162157	29	N3205-440258BB021ADD98D1
227170	1396362448	California	110647	2014-04-23 14:27:28	1900	1	353986613	14	KDDI.x2kIrAfcGDME31yx-7zT
369548	1397971059	California	110199	2014-04-23 05:17:39	6900	2	373376052	43	SBNK.xbkMY-9JRcQ3MLn1HEr
258380	1398463118	New York	110112	2014-04-24 21:58:38	8700	2	352257583	21	DCMO.t6NxrOxnK
18036	1396917044	New York	110900	2014-04-24 00:30:44	4000	2	337519196	43	SBNK.6ZdNOpShxX9rQ7DH_Q8
233072	1398378144	New York	110700	2014-04-24 22:22:24	9900	3	311368738	30	DCMO.QXsQEhdrk
246681	1398540544	New York	110802	2014-04-24 19:29:04	5800	3	328807186	21	N3205-440258BB021B5D6ED8
54455	1396858251	California	110511	2014-04-23 08:10:51	8600	2	306805127	48	N3204-440258BB021C92BEF2
179315	1396740720	California	110582	2014-04-24 23:32:00	7900	3	328923044	32	N3205-440258BB021C8FD61B
263696	1398572028	California	110187	2014-04-23 04:13:48	700	2	348505396	49	N3204-440258BB021C92BF21
173131	1398465819	California	110666	2014-04-24 22:43:39	8700	2	342851780	33	N3204-440258BB021C92BF21
185158	1396927818	New York	110746	2014-04-24 03:30:18	5800	1	351662495	7	N3204-440258BB021C92C002
236152	1397031277	New York	110730	2014-04-24 08:14:37	3200	1	345665285	28	N3204-440258BB021C92C029
126331	1396780630	New York	110707	2014-04-24 10:37:10	2900	1	321470665	22	N3204-440258BB021C92C059
245362	1398501767	California	110193	2014-04-24 08:42:47	1300	1	356152516	33	N3204-440258BB021C92C086
300460	1398623222	California	110763	2014-04-23 18:27:02	2500	2	378033892	42	N3205-440258BB021C8FD7CC
382117	1396591883	California	110789	2014-04-24 06:11:23	4900	2	325379176	30	N3204-440258BB021C92C14B
376027	1398156172	California	110648	2014-04-24 08:42:52	6700	1	398953644	6	SBNK.xNxS00xxq0BQcJtZXZR
264022	1398655751	California	110405	2014-04-24 03:29:11	8700	1	383826820	40	KDDI.x3kxERfcxZXrChc2-A1f
401703	1398621847	California	110852	2014-04-23 18:04:07	1600	3	302865850	39	KDDI.x3kxERfcxZXrChc2-A1f
343857	1398290317	New York	110797	2014-04-23 21:58:37	2700	3	389946248	14	A1043-430258BB022ABE857E
9676	1398574616	New York	110203	2014-04-23 04:56:56	4800	1	305446003	48	DCMO.t3wQE_ymk
189806	1398677116	New York	110795	2014-04-24 09:25:16	100	2	385217357	22	N3204-440258BB021C92C229
162208	1398547321	California	110369	2014-04-24 21:22:01	900	2	309507130	7	SBNK.SZAxsDGpZDO5gcNxbF4
44774	1396776628	New York	110728	2014-04-24 09:30:28	6100	3	314444963	24	DCMO.xx-QsgMxk
150646	1396998245	California	110645	2014-04-24 23:04:05	8200	3	332065984	4	DCMO.7pTIrC2wk
297596	1396801123	California	110698	2014-04-24 16:18:43	3000	2	376274191	43	N3204-440258BB021C92C302
393727	1398415660	New York	110117	2014-04-24 08:47:40	1200	1	302125594	35	N3204-440258BB021B6403B6
322868	1398394860	California	110621	2014-04-24 03:01:00	6200	3	380387560	26	N3204-440258BB021C92C30F
255911	1398515749	New York	110300	2014-04-24 12:35:49	7500	3	350607131	15	SBNK.xbkMY-97_cs-00hMHEr
234996	1397076952	New York	110880	2014-04-24 20:55:52	1900	2	302910822	42	N3204-440258BB021C92C355
49921	1396631593	New York	110485	2014-04-24 17:13:13	4400	1	366716704	21	DCMO.7ROErTg7K
159903	1398083560	New York	110851	2014-04-23 12:32:40	7600	1	362000647	2	DCMO.JEx5sL1tk
222154	1398272282	California	110885	2014-04-23 16:58:02	900	2	388732502	34	DCMO.JEx5sL1tk
168978	1396993280	California	110284	2014-04-24 21:41:20	8000	2	394855112	41	KDDI.x2kIERfcSVMsR1sG-zzg
218420	1397070853	New York	110385	2014-04-24 19:14:13	1100	2	302840561	10	SBNK.6ZgzO7JVNQRAOZdw8sA
80091	1396941653	California	110306	2014-04-24 07:20:53	9100	3	395258324	15	SBNK.6ZgzO7JVNQRAOZdw8sA
41874	1398234948	New York	110557	2014-04-23 06:35:48	9000	3	323261276	7	DCMO.VDrlsxdZk
132754	1396540666	New York	110708	2014-04-23 15:57:46	2700	2	347053639	11	N3204-440258BB021C92C4BB
223184	1396624082	New York	110370	2014-04-24 15:08:02	2700	2	379307752	18	N3204-440258BB021C92C551
284612	1398779861	California	110171	2014-04-24 13:57:41	600	1	339292342	2	KDDI.x2kIrAfyBDMsAgt2-7Th
203479	1396559316	New York	110333	2014-04-23 21:08:36	1200	1	381014248	28	A1044-430258BB022998C4EE
271955	1397996696	New York	110875	2014-04-23 12:24:56	9300	3	310811743	28	DCMO.7QQ5EM-Ck
171107	1396373721	New York	110117	2014-04-23 17:35:21	2600	2	308600114	33	KDDI.x3kIECfvxWLrRhcx-zzh
160618	1397074377	California	110785	2014-04-24 20:12:57	4700	3	355311423	42	KDDI.x2kIrAfcS5LBAgv2--1h
52585	1398023743	New York	110595	2014-04-23 19:55:43	1400	1	351309488	40	KDDI.x2kIrAfyGDcrQMJ6-zzh
396695	1396683051	New York	110494	2014-04-24 07:30:51	1700	2	304905346	1	DCMO.Qd3RE_S_k
241514	1396336727	California	110731	2014-04-23 07:18:47	7300	3	315853737	45	KDDI.x3kxERfcxDIxCfvS-A1f
378007	1396490497	New York	110287	2014-04-23 02:01:37	4000	1	348491159	41	KDDI.x2kIEAfyxZbrzgxJ--15
101840	1398228878	New York	110318	2014-04-23 04:54:38	6100	3	390297586	48	N3204-440258BB021C92C6EB
51132	1396565697	California	110245	2014-04-23 22:54:57	2800	3	353211012	44	N3205.440258BB021B2819D2
57014	1398071114	California	110821	2014-04-23 09:05:14	1400	2	335428125	10	DCMO.t6xQE0hbk
325108	1398654510	New York	110548	2014-04-24 03:08:30	3100	1	324803912	7	N3205-440258BB021BF5B1AE
266163	1396651072	New York	110441	2014-04-24 22:37:52	5800	2	305936345	5	KDDI.x3kxBRhJxZbsChtG--1f
398959	1396462335	New York	110899	2014-04-24 18:12:15	9900	2	389447424	35	N3205-440258BB021C8FDF64
113120	1398770397	New York	110766	2014-04-24 11:19:57	5400	2	301648847	46	N3204-440258BB021C92C8D4
182519	1398323713	California	110434	2014-04-24 07:15:13	8500	2	368909322	32	N3205-440258BB021C8FCCEA
76660	1396369681	California	110289	2014-04-23 16:28:01	9500	2	377183419	22	DCMO.J_NrECZAk
17681	1398230235	California	110257	2014-04-23 05:17:15	8700	1	327571820	2	N3205-440258BB021C8FE047
268916	1398108166	California	110577	2014-04-23 19:22:46	6100	1	310103627	44	KDDI.x3kIBCf7xqbEA1tJ-79g
245155	1396738955	California	110457	2014-04-24 23:02:35	9700	2	336483641	29	DCMO.rDmRsy7xk
53060	1398297276	California	110434	2014-04-23 23:54:36	3200	3	321415879	2	N3204-440258BB021C92C9EF
312381	1398112190	New York	110760	2014-04-23 20:29:50	8800	3	314450914	49	DCMO.Qb6ls1SvK
42014	1398788563	New York	110433	2014-04-24 16:22:43	9400	2	379859139	9	DCMO.7QBlECykk
290413	1398274854	New York	110637	2014-04-23 17:40:54	6000	3	338857598	0	N3204-440258BB021C92CA34
101464	1396881624	California	110108	2014-04-23 14:40:24	3900	3	386976642	14	DCMO.QNYIE96nk
266922	1398470425	California	110855	2014-04-24 00:00:25	5700	2	371575014	35	DCMO.7QQqsx2sk
223665	1396521678	California	110311	2014-04-23 10:41:18	5700	2	397852415	15	N3204-440258BB021C92CACA
130497	1398688740	California	110118	2014-04-24 12:39:00	8500	2	325528084	19	DCMO.tTxxsz9Ak
175337	1396622162	California	110442	2014-04-24 14:36:02	7900	2	362049459	1	N3205-440258BB021C8FE18B
166761	1396375351	California	110741	2014-04-23 18:02:31	1900	2	304961650	10	N3204-440258BB021C92CAE9
241784	1396553909	California	110128	2014-04-23 19:38:29	5000	1	373473989	10	DCMO.Vg3TBx2Ck
279429	1398422041	New York	110591	2014-04-24 10:34:01	300	3	309408721	19	N3204-440258BB021C92CC7B
120156	1398267865	California	110310	2014-04-23 15:44:25	2400	3	392660987	36	N3205-440258BB021C8FE343
320443	1398602146	New York	110441	2014-04-23 12:35:46	1400	2	398267523	40	N3205-440258BB021C8FE371
114699	1398052396	New York	110490	2014-04-23 03:53:16	9800	1	301493255	8	N3204-440258BB021C92CD36
153958	1396521504	New York	110149	2014-04-23 10:38:24	7400	2	338691644	10	AWS1SV01.430258BB021B599ACB
90356	1398176294	California	110206	2014-04-24 14:18:14	7500	3	336920181	45	N3205-440258BB021C8FE4A3
118836	1396739241	New York	110615	2014-04-24 23:07:21	400	3	349755074	0	N3205-440258BB021B572C25
333431	1398251938	California	110448	2014-04-23 11:18:58	1200	1	359213939	14	A1043-430258BB022BDA6869
171366	1398129385	California	110757	2014-04-24 01:16:25	3800	3	390705667	19	DCMO.JYFqBRxxk
272641	1398239792	California	110503	2014-04-23 07:56:32	9500	2	382045283	26	SBNK.bN5OdxLQXHTdxG_DxlY
253770	1398494508	New York	110184	2014-04-24 06:41:48	1700	3	340424365	48	N3205-440258BB021AC99047
300816	1396925700	California	110234	2014-04-24 02:55:00	6800	1	335570254	8	N3205-440258BB021AC99047
220148	1398781262	New York	110159	2014-04-24 14:21:02	3200	1	314385394	24	DCMO.QyTrs9Cvk
343036	1397960290	California	110131	2014-04-23 02:18:10	4600	1	362513740	28	SBNK.xZDFQ71kVXT5fNfmmHm
356455	1398695207	California	110520	2014-04-24 14:26:47	9300	3	321645828	6	A1044-430258BB0229E44E8C
386135	1396454451	New York	110277	2014-04-24 16:00:51	600	2	376223113	2	KDDI.x3kXBChxxWXsC1xG-zCg
231895	1398784203	California	110651	2014-04-24 15:10:03	9400	3	394140549	49	N3204-440258BB021C92CFCB
358269	1396451648	New York	110337	2014-04-24 15:14:08	9100	3	344951100	23	N3204-440258BB021C92CFE0
340271	1396532487	California	110366	2014-04-23 13:41:27	1200	2	374495469	44	KDDI.x3kXBChxxDHNAgxB-73h
249584	1398813030	California	110387	2014-04-24 23:10:30	8900	1	399888393	48	DCMO.rmxxsDs6k
47222	1396588174	California	110419	2014-04-24 05:09:34	7200	3	355884343	20	N3204-440258BB021C273782
219630	1398251375	New York	110378	2014-04-23 11:09:35	5000	2	356157201	19	N3205-440258BB021C8F8ABE
